trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
3,E36,6.212029921056543,59.32472918946154,0.15047685098256947,0.7224937873032615,,False
3,E37,3.9830744809709127,35.256062932647296,0.24787980314222674,0.6849222520820171,,False
3,E38,11.993524746035389,123.1672980255648,0.2686050599529351,0.6693621999486217,,False
3,E39,23.575602551840262,204.0177294275742,0.14363408007310088,0.4340288157077986,,False
3,E40,15.795174144352176,141.7062180882997,0.09511311909673364,0.6939868834732276,,False
3,E41,8.48208775786787,79.21496195156419,0.19038700888737345,0.8839518417261565,,False
3,E42,6.458460785208256,50.75160408389638,0.2683318088645827,0.8194367021957564,,False
3,E43,19.905127542975595,293.7655121682303,0.17615113985872766,0.6093436496626942,,False
3,E44,18.67747984534428,203.8228778759451,0.20407399504485066,0.6493460461216085,,False
3,E45,35.28422059465686,330.904630866312,0.09836399567599613,0.47114000375026405,,False
3,E46,11.287468256307159,99.06611452178745,0.19889193635551522,0.6201595881783017,,False
3,E47,7.447821965809159,56.447380896157355,0.28558877857943316,0.8198263878128431,,False
3,E48,23.509023307671875,288.0427951037255,0.12370009234667942,0.3432034699275165,,False
3,E49,12.222076665932487,115.40962373549175,0.3051881451543935,0.7015220615310871,,False
3,E50,13.58712202215089,116.10867601150758,0.2382987108870252,0.6771297362208064,,False
3,E51,7.511816031029411,55.649799590335434,0.3503963332974232,0.6738440948237412,,False
3,E52,7.456464164804381,58.858920792199214,0.2527948864185833,0.6656357035676518,,False
3,E53,5.419608874856382,43.6172161489912,0.31213176634988,0.7560034170493843,,False
3,E54,4.180775679024853,45.25232068680699,0.24530459008915717,0.6926012761055564,,False
3,E55,3.2179312920872816,32.834434936864746,0.2186670191904763,0.40810877122563,,False
3,E56,12.044577660838446,136.3085217331692,0.28228752045470756,0.7788950647083974,,False
3,E57,11.437136298216542,99.43072745671066,0.2856359551381839,0.7124768692708334,,False
3,E58,10.544991745252306,85.10911385853066,0.3348029690622086,0.744024794680006,,False
3,E59,7.000177468934578,55.807555033435854,0.33718653033824103,0.8784107564115371,,False
3,E60,6.530534503735942,52.42697895507338,0.314187290194335,0.8393129485933538,,False
3,E61,5.530086184213544,48.090925191830856,0.2847789834702757,0.8100805861354683,,False
3,E62,7.309638926433034,60.59583475783418,0.2901721649536016,0.7957605235065517,,False
3,E63,12.536680941775654,146.00825998404895,0.25886807664981415,0.7838539306008347,,False
3,E64,11.340803067696068,122.25673386090864,0.32594927657541517,0.7901636284729172,,False
3,E65,8.022325128200988,69.08881826036196,0.32230446842211663,0.8325071094093082,,False
3,E66,7.194364763138345,59.99070979842449,0.3284281931293132,0.936354429939166,,False
3,E67,6.661926798797196,59.25471101988428,0.30748887443646444,0.893329625750779,,False
3,E68,13.24437927833453,324.1318283645926,0.2646767268758682,0.7941456258913224,,False
3,E69,10.281716550968639,84.24098092450834,0.32693460706392763,0.8131745448088106,,False
3,E70,9.23869164054639,75.3195147312953,0.2927263610104493,0.8727306423263519,,False
3,E71,7.627294472066964,68.31468734017477,0.2769344216921852,0.9326831437679364,,False
3,E72,7.31585399847886,61.47640990441914,0.3367002867680727,0.957434511203812,,False
3,E73,11.442105724470617,98.90829821062084,0.3186526075510741,0.7604484394820734,,False
3,E74,10.223262153795343,80.68495815273278,0.305565573621754,0.8084477543380022,,False
3,E75,8.399163927969614,72.9771410697688,0.293930599993673,0.8983703645092431,,False
3,E76,7.47869734403829,64.49860970517095,0.28887454139867313,0.9510777813664781,,False
3,E77,7.1991565818454015,60.44542222188247,0.29599987483707146,0.8848231278769484,,False
3,E78,5.735164368475185,50.344247095222784,0.21308398582922686,0.697146485503679,,False
3,E79,4.403306416317018,36.38080551079434,0.25687503356791813,0.7204979091387653,,False
3,E80,3.3220019069476328,28.087164110184226,0.1931410104115399,0.5325452360209431,,False
3,E81,12.222883902559706,113.24806169979453,0.3106571932633051,0.7821228523351006,,False
3,E82,11.258854769521513,90.68252020432367,0.2953886858996497,0.8168290459041516,,False
3,E83,9.016476577433835,81.17292480360766,0.29251828482678954,0.8952583946243442,,False
3,E84,7.145059190011519,55.389166302246636,0.3045926019693115,0.8762937136522153,,False
3,E85,6.49380314922811,54.712093920902,0.2529419064181012,0.7984613114691703,,False
3,E86,5.21674650183797,42.11346511166363,0.29039962169303796,0.7580070963341654,,False
3,E87,4.787805216498306,39.11373890112128,0.2740042901232624,0.7881922773060236,,False
3,E88,13.000632759676161,149.3033270218432,0.2948311344904017,0.6824071521752271,,False
3,E89,11.419954665471076,102.2732103981044,0.3211031682131617,0.8186543729616516,,False
3,E90,9.604715763200538,97.12689274768832,0.3069529912094078,0.8304977500282694,,False
3,E91,6.154164002427463,49.42649489251018,0.2599108103568707,0.7897912707947389,,False
3,E92,5.9135514250928995,43.19289474999948,0.32690510493213165,0.791572337801691,,False
3,E93,5.574851612017801,47.52187927702079,0.28488543402826616,0.8912041251696103,,False
3,E94,16.20715929654719,207.63670992465535,0.26650237793593134,0.6719815116026286,,False
3,E95,11.20647753952078,146.35473816035233,0.3287899982689905,0.671096709207276,,False
3,E96,9.28339987918087,69.8338518429749,0.3393551526148895,0.7973152643066215,,False
3,E97,6.768099083121818,47.854869091606496,0.3690547216657329,0.7694935609702911,,False
3,E98,6.206901935289272,54.91970547094604,0.25886807664981415,0.8117591901299361,,False
3,E99,13.263238472352432,148.76973292859935,0.29441401846260684,0.568789621730486,,False
3,E100,20.35966116984809,459.61125337569786,0.16503658052437165,0.3910360229606032,,False
3,E101,9.478422484890629,80.69837425506356,0.3312602514430235,0.6101212048754228,,False
3,E102,7.893713625019979,76.00549552798704,0.2447992191033052,0.7275618507433801,,False
