subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path
sub-mit117,11,10,18.0,22.0,1000,review,amplitude_warning,433.72067151238247,537.4402986308867,0.001546875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,11,20.0,24.0,1000,review,amplitude_warning,443.7561329128266,540.2937684723152,0.004453125,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,12,22.0,26.0,1000,review,amplitude_warning,443.7561329128266,538.8836580022426,0.00290625,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,13,24.0,28.0,1000,pass,,183.0642848161274,353.78279024447966,0.0,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,14,26.0,30.0,1000,pass,,177.19139054384567,336.1719504451927,0.0,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,15,28.0,32.0,1000,pass,,195.23168896021238,389.6747426685096,0.0,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,16,30.0,34.0,1000,pass,,208.5402826766114,402.9833363849086,7.8125e-06,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,17,32.0,36.0,1000,review,amplitude_warning,449.4953601932583,527.9408708594602,0.001328125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,18,34.0,38.0,1000,review,amplitude_warning,449.4953601932583,534.3901429989392,0.00290625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,19,36.0,40.0,1000,review,amplitude_warning,443.4200428257845,535.1003022989039,0.0031796875,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,20,38.0,42.0,1000,review,amplitude_warning,794.7413920364396,1541.8111533338636,0.0048046875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,21,40.0,44.0,1000,review,amplitude_warning,794.7413920364396,1541.8111533338636,0.0032734375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,22,42.0,46.0,1000,review,amplitude_warning,397.8020009487715,501.3296877601431,0.0014296875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,23,44.0,48.0,1000,review,amplitude_warning,822.5903299544091,1186.4664276685228,0.005484375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,24,46.0,50.0,1000,review,amplitude_warning,839.8629129186124,1203.7390106327261,0.0060234375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,25,48.0,52.0,1000,review,amplitude_warning,839.8629129186124,1049.4780246940727,0.001984375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,26,50.0,54.0,1000,review,amplitude_warning,434.20541272209607,548.2504945264451,0.00178125,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,27,52.0,56.0,1000,review,amplitude_warning,434.20541272209607,548.2504945264451,0.0017578125,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,28,54.0,58.0,1000,review,amplitude_warning,409.43701068502094,534.7965532151982,0.0014765625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,29,56.0,60.0,1000,review,amplitude_warning,415.23165788718774,540.591200417365,0.0027734375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
